,year,DirectorID,CompanyID
85585,2010,181338,4
85586,2010,181341,1
85587,2010,181344,1
85588,2010,181351,2
85589,2010,181357,2
85590,2010,181363,4
85591,2010,181371,4
85592,2010,181374,1
85593,2010,181381,2
85594,2010,181416,2
85595,2010,181433,2
85596,2010,181434,1
85597,2010,181437,1
85598,2010,181452,1
85599,2010,181456,2
85600,2010,181463,1
85601,2010,181465,4
85602,2010,181469,1
85603,2010,181480,2
85604,2010,181513,1
85605,2010,181520,1
85606,2010,181524,2
85607,2010,181539,4
85608,2010,181541,6
85609,2010,181543,2
85610,2010,181551,8
85611,2010,181565,2
85612,2010,181574,4
85613,2010,181579,1
85614,2010,181580,1
85615,2010,181584,1
85616,2010,181587,1
85617,2010,181589,2
85618,2010,181590,2
85619,2010,181591,6
85620,2010,181593,2
85621,2010,181605,2
85622,2010,181606,2
85623,2010,181612,1
85624,2010,181618,6
85625,2010,181641,1
85626,2010,181696,2
85627,2010,181726,1
85628,2010,181729,1
85629,2010,181731,1
85630,2010,181753,1
85631,2010,181754,1
85632,2010,181773,1
85633,2010,181779,2
85634,2010,181782,1
85635,2010,181783,4
85636,2010,181788,1
85637,2010,181796,2
85638,2010,181802,1
85639,2010,181808,2
85641,2010,181821,2
85642,2010,181823,1
85643,2010,181824,2
85644,2010,181831,2
85645,2010,181835,4
85646,2010,181964,6
85647,2010,181966,2
85648,2010,181974,4
85649,2010,181984,3
85650,2010,182000,2
85651,2010,182020,4
85652,2010,182025,1
85653,2010,182041,1
85654,2010,182056,1
85655,2010,182059,1
85656,2010,182066,1
85657,2010,182075,2
85658,2010,182080,2
85659,2010,182088,2
85660,2010,182089,1
85661,2010,182097,4
85662,2010,182116,1
85663,2010,182123,1
85664,2010,182134,1
85665,2010,182138,2
85666,2010,182141,6
85667,2010,182146,2
85668,2010,182151,1
85669,2010,182171,4
85670,2010,182191,2
85671,2010,182203,1
85672,2010,182232,2
85673,2010,182243,1
85674,2010,182247,2
85675,2010,182248,2
85676,2010,182252,1
85677,2010,182253,2
85678,2010,182270,1
85679,2010,182278,2
85680,2010,182286,1
85681,2010,182292,1
85682,2010,182296,2
85683,2010,182313,6
85684,2010,182316,2
85685,2010,182337,1
85686,2010,182346,2
85687,2010,182352,2
85688,2010,182358,1
85689,2010,182359,3
85690,2010,182364,3
85691,2010,182365,3
85692,2010,182372,4
85693,2010,182375,1
85694,2010,182379,1
85695,2010,182388,1
85696,2010,182393,1
85697,2010,182408,3
85698,2010,182411,6
85699,2010,182433,4
85700,2010,182436,1
85701,2010,182456,1
85702,2010,182470,1
85703,2010,182471,1
85704,2010,182474,3
85705,2010,182507,1
85706,2010,182515,1
85707,2010,182523,4
85708,2010,182530,1
85709,2010,182543,1
85710,2010,182551,2
85711,2010,182561,2
85712,2010,182563,2
85713,2010,182575,2
85714,2010,182593,1
85715,2010,182600,2
85716,2010,182612,2
85717,2010,182617,1
85718,2010,182662,2
85719,2010,182690,3
85720,2010,182691,3
85721,2010,182693,1
85722,2010,182706,3
85723,2010,182715,6
85724,2010,182732,1
85725,2010,182736,4
85726,2010,182746,8
85727,2010,182765,8
85728,2010,182771,4
85729,2010,182783,1
85730,2010,182784,2
85732,2010,182791,4
85733,2010,182792,1
85734,2010,182796,1
85735,2010,182828,1
85736,2010,182829,2
85737,2010,182836,1
85738,2010,182872,1
85739,2010,182899,1
85741,2010,182916,6
85742,2010,182918,2
85743,2010,182927,2
85744,2010,182930,2
85745,2010,182932,1
85746,2010,182937,3
85747,2010,182939,2
85748,2010,182946,4
85749,2010,182948,6
85750,2010,182949,2
85751,2010,182952,1
85752,2010,182964,1
85753,2010,182973,1
85754,2010,182979,2
85755,2010,182981,1
85756,2010,183008,2
85757,2010,183093,1
85758,2010,183097,1
85759,2010,183118,2
85760,2010,183127,2
85761,2010,183131,1
85762,2010,183167,2
85763,2010,183187,6
85764,2010,183202,2
85765,2010,183221,2
85766,2010,183222,3
85767,2010,183231,2
85768,2010,183232,2
85769,2010,183256,2
85770,2010,183285,2
85771,2010,183296,1
85772,2010,183299,1
85773,2010,183300,4
85774,2010,183301,4
85775,2010,183304,6
85776,2010,183341,2
85777,2010,183347,1
85778,2010,183383,2
85779,2010,183390,2
85780,2010,183399,1
85781,2010,183412,1
85782,2010,183415,1
85783,2010,183425,2
85784,2010,183435,4
85785,2010,183440,1
85786,2010,183484,6
85787,2010,183487,1
85788,2010,183490,2
85789,2010,183499,1
85790,2010,183503,6
85791,2010,183509,1
85792,2010,183510,1
85793,2010,183517,1
85795,2010,183519,1
85796,2010,183522,2
85798,2010,183557,2
85799,2010,183572,1
85800,2010,183576,1
85801,2010,183577,1
85802,2010,183579,1
85803,2010,183582,1
85804,2010,183583,2
85805,2010,183589,2
85806,2010,183597,2
85807,2010,183611,1
85808,2010,183619,1
85809,2010,183637,6
85810,2010,183643,2
85811,2010,183644,4
85812,2010,183662,5
85814,2010,183669,2
85815,2010,183670,2
85816,2010,183678,6
85817,2010,183685,6
85818,2010,183695,1
85819,2010,183696,2
85820,2010,183699,1
85821,2010,183700,1
85822,2010,183701,1
85823,2010,183702,1
85824,2010,183704,1
85825,2010,183721,2
85826,2010,183723,2
85827,2010,183728,1
85828,2010,183731,2
85829,2010,183743,2
85830,2010,183748,6
85831,2010,183771,1
85832,2010,183788,2
85833,2010,183796,6
85834,2010,183802,4
85835,2010,183805,2
85836,2010,183806,1
85837,2010,183813,3
85838,2010,183817,1
85839,2010,183835,2
85840,2010,183839,6
85841,2010,183841,1
85842,2010,183852,1
85843,2010,183893,1
85844,2010,183895,2
85845,2010,183902,2
85846,2010,183903,2
85847,2010,183905,1
85848,2010,183922,2
85849,2010,183932,2
85850,2010,183943,1
85851,2010,183948,2
85852,2010,183961,2
85853,2010,183965,4
85854,2010,183983,3
85855,2010,183995,2
85856,2010,183996,1
85857,2010,183998,6
85858,2010,184022,1
85859,2010,184033,6
85860,2010,184058,1
85862,2010,184074,4
85863,2010,200021,2
85864,2010,200030,3
85865,2010,200039,6
85866,2010,200045,2
85867,2010,200069,6
85868,2010,200083,6
85869,2010,200085,2
85870,2010,200092,1
85871,2010,200096,2
85872,2010,200101,1
85873,2010,200103,2
85874,2010,200105,6
85875,2010,200122,1
85876,2010,200123,2
85877,2010,200125,1
85878,2010,200126,1
85879,2010,200137,2
85880,2010,200148,1
85881,2010,200152,1
85882,2010,200154,6
85883,2010,200162,3
85885,2010,200195,2
85886,2010,200204,2
85887,2010,200210,1
85888,2010,200247,4
85889,2010,200249,1
85890,2010,200265,1
85891,2010,200269,1
85892,2010,200281,2
85893,2010,200286,2
85894,2010,200299,4
85895,2010,200320,1
85896,2010,200321,1
85897,2010,200327,1
85898,2010,200343,1
85899,2010,200350,2
85901,2010,200384,2
85902,2010,200389,1
85903,2010,200390,2
85904,2010,200396,2
85905,2010,200416,6
85906,2010,200423,1
85907,2010,200441,1
85908,2010,200459,2
85909,2010,200471,2
85910,2010,200474,1
85911,2010,200490,4
85912,2010,200491,1
85913,2010,200494,1
85914,2010,200495,2
85916,2010,200545,1
85917,2010,200555,1
85918,2010,200556,2
85919,2010,200598,1
85920,2010,200602,2
85921,2010,200642,2
85922,2010,200650,1
85923,2010,200704,1
85924,2010,200742,1
85925,2010,200761,2
85926,2010,200775,2
85927,2010,200808,2
85928,2010,200822,4
85929,2010,200830,2
85930,2010,200839,2
85931,2010,200843,2
85933,2010,200874,2
85934,2010,200919,1
85935,2010,200930,2
85936,2010,200961,1
85937,2010,200964,1
85938,2010,200973,1
85939,2010,200987,4
85940,2010,201024,5
85941,2010,201025,1
85942,2010,201045,4
85943,2010,201069,2
85944,2010,201076,2
85945,2010,201095,1
85946,2010,201099,2
85948,2010,201134,1
85949,2010,201164,2
85950,2010,201177,1
85951,2010,201181,2
85952,2010,201193,7
85953,2010,201196,4
85954,2010,201210,4
85955,2010,201218,2
85956,2010,201225,4
85957,2010,201234,2
85958,2010,201238,2
85959,2010,201242,1
85960,2010,201248,2
85961,2010,201249,6
85962,2010,201254,2
85963,2010,201266,2
85964,2010,201274,1
85965,2010,201283,1
85966,2010,201299,2
85967,2010,201303,1
85968,2010,201313,1
85969,2010,201316,1
85970,2010,201317,3
85971,2010,201325,2
85972,2010,201327,4
85973,2010,201328,4
85974,2010,201333,1
85975,2010,201347,1
85976,2010,201351,2
85977,2010,201353,1
85978,2010,201359,6
85979,2010,201361,2
85981,2010,201373,6
85982,2010,201405,1
85983,2010,201408,1
85984,2010,201409,1
85985,2010,201410,1
85986,2010,201423,2
85987,2010,201427,2
85988,2010,201429,1
85989,2010,201450,4
85990,2010,201470,2
85991,2010,201483,2
85992,2010,201503,1
85993,2010,201504,4
85994,2010,201518,1
85995,2010,201529,1
85996,2010,201540,6
85997,2010,201575,6
85998,2010,201578,4
85999,2010,201598,4
86000,2010,201604,2
86001,2010,201607,2
86002,2010,201609,2
86003,2010,201613,2
86004,2010,201621,4
86005,2010,201631,1
86006,2010,201633,1
86007,2010,201637,2
86008,2010,201653,2
86009,2010,201657,4
86010,2010,201661,2
86011,2010,201686,1
86012,2010,201687,2
86013,2010,201690,1
86015,2010,201706,1
86016,2010,201714,4
86017,2010,201742,2
86018,2010,201750,6
86019,2010,201765,2
86020,2010,201766,2
86021,2010,201794,2
86022,2010,201811,6
86023,2010,201817,1
86024,2010,201821,1
86025,2010,201832,4
86026,2010,201845,1
86027,2010,201869,1
86028,2010,201874,2
86029,2010,201876,2
86030,2010,201893,2
86031,2010,201903,1
86032,2010,201908,4
86033,2010,201924,2
86034,2010,201925,1
86035,2010,201951,1
86036,2010,201953,4
86037,2010,201955,2
86038,2010,201972,1
86039,2010,201988,1
86040,2010,202023,2
86041,2010,202030,1
86042,2010,202036,4
86043,2010,202038,2
86044,2010,202049,2
86045,2010,202075,2
86046,2010,202133,1
86047,2010,202153,2
86048,2010,202173,4
86049,2010,202217,1
86050,2010,202239,2
86051,2010,202243,1
86052,2010,202266,1
86053,2010,202276,1
86054,2010,202306,3
86055,2010,202324,1
86056,2010,202326,6
86057,2010,202327,2
86058,2010,202354,1
86059,2010,202367,2
86060,2010,202381,1
86061,2010,202419,1
86062,2010,202435,2
86063,2010,202439,1
86064,2010,202451,1
86065,2010,202454,2
86066,2010,202466,6
86067,2010,202479,6
86068,2010,202521,2
86069,2010,202524,4
86070,2010,202544,1
86071,2010,202561,3
86073,2010,202622,8
86075,2010,202680,2
86076,2010,202695,2
86077,2010,202698,2
86078,2010,202703,1
86079,2010,202707,1
86080,2010,202708,6
86081,2010,202709,2
86082,2010,202711,2
86083,2010,202712,1
86084,2010,202725,1
86085,2010,202727,2
86086,2010,202747,1
86087,2010,202776,2
86088,2010,202781,2
86089,2010,202795,2
86090,2010,202796,1
86091,2010,202833,4
86092,2010,202846,4
86093,2010,202849,2
86094,2010,202862,2
86095,2010,202891,2
86096,2010,202910,2
86097,2010,202913,2
86098,2010,202914,2
86099,2010,202945,2
86100,2010,202946,2
86101,2010,202964,2
86102,2010,202989,1
86103,2010,202993,2
86104,2010,202997,2
86105,2010,202998,4
86106,2010,202999,1
86107,2010,203000,4
86108,2010,203002,4
86109,2010,203019,1
86110,2010,203028,2
86111,2010,203030,2
86112,2010,203031,3
86113,2010,203048,2
86114,2010,203055,2
86115,2010,203060,2
86116,2010,203076,4
86117,2010,203088,6
86118,2010,203115,6
86119,2010,203123,7
86120,2010,203134,1
86121,2010,203135,2
86122,2010,203166,2
86123,2010,203172,1
86124,2010,203184,2
86125,2010,203190,2
86126,2010,203209,1
86127,2010,203225,4
86128,2010,203261,5
86129,2010,203269,1
86130,2010,203293,2
86131,2010,203301,2
86132,2010,203340,4
86133,2010,203342,6
86134,2010,203368,2
86135,2010,203393,1
86136,2010,203399,1
86137,2010,203407,1
86138,2010,203459,6
86139,2010,203498,1
86140,2010,203511,1
86141,2010,203512,2
86142,2010,203519,2
86143,2010,203571,2
86144,2010,203625,6
86145,2010,203640,2
86146,2010,203642,2
86148,2010,203775,1
86149,2010,203776,6
86150,2010,203788,2
86151,2010,203813,6
86152,2010,203880,2
86153,2010,203898,1
86154,2010,203923,2
86155,2010,203965,2
86156,2010,204017,2
86157,2010,204023,2
86158,2010,204130,1
86159,2010,204133,2
86160,2010,204143,1
86161,2010,204145,2
86162,2010,204215,1
86163,2010,204269,6
86164,2010,204298,2
86165,2010,204355,1
86166,2010,204387,2
86167,2010,204394,1
86168,2010,204397,2
86169,2010,204399,1
86170,2010,204442,2
86171,2010,204462,6
86172,2010,204514,1
86173,2010,204549,1
86174,2010,204579,2
86175,2010,204605,2
86176,2010,204606,2
86177,2010,204698,2
86178,2010,204713,2
86179,2010,204812,2
86180,2010,204835,2
86181,2010,204840,2
86182,2010,204868,4
86183,2010,204874,2
86184,2010,204879,1
86185,2010,204969,2
86186,2010,204995,2
86187,2010,205039,2
86188,2010,205052,6
86189,2010,205075,4
86190,2010,205089,2
86191,2010,205154,1
86192,2010,205163,1
86193,2010,205267,1
86194,2010,205313,1
86195,2010,205398,6
86196,2010,205405,1
86197,2010,205465,2
86198,2010,205509,6
86199,2010,205538,2
86200,2010,205592,1
86201,2010,205608,2
86202,2010,205616,3
86203,2010,205627,1
86204,2010,205635,2
86205,2010,205640,2
86206,2010,205673,1
86207,2010,205747,6
86208,2010,205761,1
86209,2010,205854,1
86210,2010,205910,2
86211,2010,205915,1
86212,2010,205948,2
86213,2010,205968,1
86214,2010,206010,2
86215,2010,206031,1
86216,2010,206032,4
86217,2010,206039,1
86218,2010,206062,4
86219,2010,206065,1
86220,2010,206108,1
86221,2010,206206,3
86222,2010,206211,2
86223,2010,206276,2
86224,2010,206378,1
86225,2010,206431,1
86226,2010,206474,6
86227,2010,206513,2
86228,2010,206518,4
86229,2010,206533,1
86230,2010,206568,1
86231,2010,206608,2
86232,2010,206661,1
86233,2010,206668,2
86234,2010,206698,2
86235,2010,206699,2
86236,2010,206730,4
86237,2010,206830,4
86238,2010,206876,1
86239,2010,206993,1
86240,2010,207034,1
86241,2010,207064,1
86242,2010,207117,2
86243,2010,207153,2
86244,2010,207184,4
86245,2010,207192,1
86246,2010,207259,1
86247,2010,207285,3
86248,2010,207330,1
86249,2010,207407,1
86250,2010,207417,2
86251,2010,207452,2
86252,2010,207457,1
86253,2010,207481,1
86254,2010,207746,1
86255,2010,207755,2
86256,2010,207860,6
86257,2010,207884,2
86258,2010,207894,2
86259,2010,207904,2
86260,2010,208033,1
86261,2010,208091,2
86262,2010,210009,2
86263,2010,210026,2
86264,2010,210027,1
86265,2010,210032,2
86266,2010,210035,1
86267,2010,210038,2
86268,2010,210086,2
86269,2010,220029,2
86270,2010,220035,4
86271,2010,220095,2
86272,2010,220163,6
86273,2010,220180,2
86275,2010,220260,1
86276,2010,220271,1
86277,2010,220273,4
86278,2010,220277,2
86279,2010,220286,1
86280,2010,220344,1
86281,2010,220468,4
86282,2010,220475,4
86283,2010,220485,1
86284,2010,220494,1
86285,2010,220505,2
86286,2010,220562,2
86287,2010,220570,2
86288,2010,220604,1
86289,2010,220661,1
86290,2010,220672,1
86291,2010,220675,6
86292,2010,220712,2
86293,2010,220714,4
86294,2010,220719,2
86295,2010,220724,2
86296,2010,220762,1
86297,2010,220772,4
86298,2010,220788,1
86299,2010,220861,2
86301,2010,220910,2
86302,2010,220927,2
86303,2010,220958,1
86304,2010,220967,1
86305,2010,220968,4
86306,2010,220977,6
86307,2010,221040,1
86308,2010,221043,1
86309,2010,221062,2
86310,2010,221112,6
86311,2010,221114,4
86312,2010,221177,1
86313,2010,221203,1
86314,2010,221241,1
86315,2010,221360,1
86316,2010,221380,4
86317,2010,221394,6
86318,2010,221402,2
86319,2010,221430,2
86320,2010,221431,2
86321,2010,221434,3
86322,2010,221437,1
86323,2010,221442,1
86324,2010,221446,1
86325,2010,221473,1
86326,2010,221632,2
86327,2010,221662,1
86328,2010,221663,2
86329,2010,221707,1
86330,2010,221722,2
86331,2010,270099,2
86332,2010,270123,2
86333,2010,270127,4
86334,2010,270204,1
86335,2010,270209,2
86336,2010,270215,2
86337,2010,270218,4
86338,2010,270240,2
86339,2010,270267,1
86340,2010,270342,2
86341,2010,270353,1
86342,2010,270367,4
86343,2010,270462,1
86344,2010,270513,2
86345,2010,270537,1
86346,2010,270551,1
86347,2010,270572,2
86348,2010,270595,1
86349,2010,270758,2
86350,2010,270771,6
86351,2010,270776,6
86352,2010,270784,2
86353,2010,270790,2
86354,2010,270833,1
86355,2010,270858,1
86356,2010,270882,1
86357,2010,270901,1
86358,2010,270908,3
86360,2010,270974,2
86361,2010,271154,2
86362,2010,271285,3
86363,2010,271289,2
86364,2010,271312,6
86365,2010,271354,1
86366,2010,271379,1
86367,2010,271383,2
86368,2010,271432,1
86369,2010,271452,2
86370,2010,271487,1
86371,2010,271491,1
86372,2010,271497,2
86373,2010,271536,2
86374,2010,271537,6
86375,2010,271624,1
86376,2010,271626,4
86377,2010,271636,1
86378,2010,271643,1
86379,2010,271645,2
86380,2010,271683,2
86381,2010,271709,2
86382,2010,271824,1
86383,2010,271933,1
86384,2010,272000,6
86385,2010,272056,1
86386,2010,272063,2
86387,2010,272148,2
86388,2010,272172,1
86389,2010,272173,2
86390,2010,272218,2
86391,2010,272227,1
86392,2010,272232,2
86393,2010,272242,6
86394,2010,272475,1
86395,2010,272479,2
86396,2010,272508,2
86397,2010,272542,3
86398,2010,272653,4
86399,2010,272785,4
86400,2010,272786,4
86401,2010,272788,1
86402,2010,272796,1
86403,2010,272842,2
86405,2010,272934,1
86406,2010,272938,2
86407,2010,272956,2
86408,2010,272958,2
86409,2010,272991,2
86410,2010,273077,6
86411,2010,273081,1
86412,2010,273084,2
86413,2010,273101,2
86414,2010,273123,6
86415,2010,273133,1
86416,2010,273182,2
86417,2010,273237,1
86418,2010,273291,1
86419,2010,273305,4
86420,2010,273365,2
86421,2010,273441,2
86422,2010,273457,1
86423,2010,273465,2
86424,2010,273490,3
86425,2010,273518,1
86426,2010,273603,1
86427,2010,273606,4
86428,2010,273615,6
86429,2010,273636,2
86430,2010,273661,1
86431,2010,273664,2
86432,2010,273679,2
86433,2010,273681,2
86434,2010,273754,2
86435,2010,273787,1
86436,2010,273789,2
86437,2010,273793,2
86438,2010,273869,1
86439,2010,273892,6
86440,2010,274029,2
86441,2010,274033,2
86442,2010,274036,1
86444,2010,274122,1
86445,2010,274267,1
86446,2010,274349,6
86447,2010,274350,1
86448,2010,274380,2
86449,2010,274664,2
86450,2010,274669,4
86451,2010,274681,6
86452,2010,274719,1
86453,2010,274734,2
86454,2010,274852,2
86455,2010,274863,1
86456,2010,274868,3
86457,2010,274880,1
86458,2010,274931,1
86459,2010,274935,1
86460,2010,274943,1
86461,2010,274961,1
86462,2010,274969,2
86463,2010,275099,1
86464,2010,275101,4
86465,2010,275310,2
86466,2010,275433,1
86467,2010,275441,1
86468,2010,275549,1
86469,2010,275552,1
86470,2010,275561,2
86471,2010,275652,2
86472,2010,275657,1
86473,2010,275661,1
86474,2010,275680,2
86475,2010,275689,1
86476,2010,275804,1
86477,2010,275827,2
86478,2010,275948,1
86479,2010,276068,1
86480,2010,276116,3
86481,2010,310004,2
86482,2010,310053,2
86483,2010,310058,1
86484,2010,310062,1
86485,2010,310066,1
86486,2010,310084,2
86487,2010,310088,2
86488,2010,310090,6
86489,2010,310104,2
86490,2010,310105,6
86491,2010,310110,6
86492,2010,310130,1
86493,2010,310137,4
86494,2010,310138,1
86495,2010,310144,2
86496,2010,310152,2
86497,2010,310159,2
86498,2010,310178,2
86499,2010,310187,1
86500,2010,310210,1
86501,2010,310230,2
86502,2010,310235,1
86503,2010,310238,2
86504,2010,310247,1
86505,2010,310249,2
86506,2010,310253,4
86507,2010,310266,2
86508,2010,310268,6
86509,2010,310278,1
86510,2010,310290,3
86511,2010,310301,2
86512,2010,310311,2
86513,2010,310314,1
86514,2010,310327,2
86515,2010,310333,1
86516,2010,310337,2
86519,2010,310341,4
86520,2010,310346,1
86521,2010,310353,2
86522,2010,310375,1
86523,2010,310382,4
86524,2010,310383,1
86525,2010,310396,1
86526,2010,310418,2
86527,2010,310429,2
86528,2010,310434,2
86529,2010,310445,1
86530,2010,310447,6
86531,2010,310456,8
86532,2010,310458,1
86533,2010,310476,6
86534,2010,310487,2
86536,2010,310496,1
86537,2010,310497,1
86538,2010,310501,2
86539,2010,310508,1
86540,2010,310529,2
86541,2010,320152,2
86542,2010,320181,2
86543,2010,320193,1
86544,2010,320306,2
86545,2010,320417,1
86546,2010,320431,6
86547,2010,320444,2
86549,2010,320507,1
86550,2010,320540,2
86551,2010,320679,2
86552,2010,320737,2
86553,2010,321144,2
86554,2010,321527,1
86555,2010,321542,1
86556,2010,321560,1
86557,2010,321566,2
86558,2010,321598,1
86559,2010,321653,8
86560,2010,321658,1
86561,2010,321667,1
86562,2010,321683,1
86563,2010,321774,1
86564,2010,321778,4
86565,2010,321810,1
86566,2010,321813,2
86567,2010,321822,1
86568,2010,321823,1
86569,2010,321842,6
86570,2010,321963,1
86571,2010,322010,2
86572,2010,322026,2
86573,2010,322193,4
86575,2010,322278,2
86576,2010,322446,1
86577,2010,322619,1
86578,2010,322694,2
86579,2010,322696,2
86580,2010,322740,1
86581,2010,322749,2
86582,2010,322772,2
86583,2010,322781,1
86584,2010,322783,2
86585,2010,322788,4
86586,2010,322822,2
86587,2010,322904,3
86588,2010,322936,1
86589,2010,322944,5
86590,2010,322958,1
86591,2010,322969,3
86592,2010,322971,1
86593,2010,322973,1
86594,2010,323003,1
86595,2010,323112,4
86596,2010,323301,4
86597,2010,323303,1
86598,2010,323306,2
86599,2010,323347,4
86600,2010,323356,2
86601,2010,323363,6
86602,2010,323567,6
86603,2010,323568,4
86604,2010,323597,4
86605,2010,323627,1
86606,2010,323630,1
86607,2010,323632,2
86608,2010,323774,1
86609,2010,323793,6
86610,2010,323798,3
86611,2010,323843,1
86612,2010,324001,2
86613,2010,324006,2
86614,2010,324036,1
86616,2010,324064,2
86617,2010,324107,1
86618,2010,324173,1
86619,2010,324267,1
86620,2010,324289,1
86621,2010,324333,4
86622,2010,324388,1
86623,2010,324401,2
86624,2010,324412,2
86625,2010,324443,2
86626,2010,324445,2
86627,2010,324474,1
86628,2010,324511,2
86629,2010,324585,1
86630,2010,324650,4
86631,2010,324756,2
86632,2010,324788,1
86633,2010,324999,1
86634,2010,325036,1
86635,2010,325040,2
86636,2010,325162,2
86637,2010,325167,2
86638,2010,325229,6
86639,2010,325370,1
86640,2010,325418,6
86641,2010,325419,1
86642,2010,325536,2
86643,2010,325578,2
86644,2010,325585,1
86645,2010,325620,1
86646,2010,325741,1
86647,2010,325742,3
86648,2010,325746,2
86649,2010,325858,4
86650,2010,325860,2
86651,2010,326016,2
86652,2010,326053,1
86653,2010,326270,1
86654,2010,326292,1
86655,2010,326322,3
86656,2010,326333,4
86657,2010,326403,2
86658,2010,326419,2
86659,2010,326421,2
86660,2010,326456,1
86661,2010,326508,2
86662,2010,326531,1
86663,2010,326535,1
86664,2010,326596,2
86665,2010,326630,1
86666,2010,326653,2
86667,2010,326662,2
86668,2010,326713,1
86669,2010,326734,1
86670,2010,326736,1
86671,2010,326881,2
86672,2010,326888,2
86673,2010,326902,6
86674,2010,327018,3
86675,2010,327030,4
86676,2010,327037,4
86677,2010,327053,2
86678,2010,327076,2
86679,2010,327099,1
86680,2010,327123,2
86681,2010,327126,1
86682,2010,327176,1
86683,2010,327215,1
86684,2010,327376,4
86685,2010,327474,2
86686,2010,327480,2
86687,2010,327481,2
86688,2010,327485,2
86689,2010,327659,1
86690,2010,327772,1
86691,2010,327840,3
86692,2010,327915,1
86693,2010,327920,2
86694,2010,327940,1
86695,2010,327942,2
86696,2010,328025,1
86697,2010,328168,2
86698,2010,328362,1
86699,2010,328370,4
86700,2010,328439,2
86701,2010,328456,4
86702,2010,328623,3
86703,2010,328679,2
86704,2010,328719,1
86705,2010,328780,1
86706,2010,328845,1
86707,2010,328877,1
86708,2010,328967,1
86709,2010,328969,2
86710,2010,329017,4
86711,2010,329037,1
86712,2010,329046,1
86713,2010,329124,6
86714,2010,329126,1
86715,2010,329264,1
86716,2010,329267,2
86717,2010,329305,2
86718,2010,329361,1
86719,2010,329394,2
86720,2010,329408,2
86721,2010,329410,1
86722,2010,329437,3
86724,2010,329508,5
86725,2010,329592,1
86727,2010,329596,2
86728,2010,329655,6
86729,2010,329677,1
86730,2010,329693,2
86731,2010,329734,1
86732,2010,329766,2
86733,2010,329839,2
86734,2010,329923,2
86735,2010,329937,2
86736,2010,330017,2
86737,2010,330131,1
86738,2010,330132,3
86739,2010,330162,1
86740,2010,330181,1
86741,2010,330185,5
86742,2010,330237,2
86743,2010,330239,2
86744,2010,330241,1
86745,2010,330258,1
86746,2010,330261,2
86747,2010,330277,1
86748,2010,330281,2
86749,2010,330286,1
86750,2010,330290,1
86751,2010,330291,4
86752,2010,330301,2
86753,2010,330337,1
86754,2010,330398,1
86755,2010,330405,2
86756,2010,330490,3
86757,2010,330507,4
86758,2010,330509,4
86759,2010,330517,1
86760,2010,330542,1
86761,2010,330565,1
86762,2010,330590,4
86763,2010,330687,2
86764,2010,330693,6
86765,2010,330699,1
86766,2010,330711,2
86767,2010,330712,4
86768,2010,330720,1
86769,2010,330721,2
86770,2010,330726,1
86771,2010,330807,2
86772,2010,330809,6
86773,2010,330813,2
86774,2010,330817,2
86775,2010,330880,2
86776,2010,330888,1
86777,2010,330896,1
86778,2010,330898,1
86779,2010,330900,2
86780,2010,330907,1
86781,2010,330915,4
86782,2010,330950,4
86783,2010,330954,3
86784,2010,330956,4
86785,2010,330964,1
86786,2010,330985,1
86787,2010,330997,2
86788,2010,331013,2
86789,2010,331026,2
86790,2010,331067,1
86791,2010,331084,2
86792,2010,331085,2
86793,2010,331091,2
86794,2010,331142,2
86795,2010,331168,6
86796,2010,331179,4
86797,2010,331180,2
86798,2010,331187,3
86799,2010,331353,1
86800,2010,331359,1
86801,2010,331419,2
86802,2010,331436,3
86803,2010,331453,3
86804,2010,331487,2
86805,2010,331490,1
86806,2010,331502,2
86807,2010,331623,3
86808,2010,331648,1
86809,2010,331719,2
86810,2010,331722,2
86811,2010,331723,4
86813,2010,331785,1
86814,2010,331908,2
86815,2010,331915,1
86816,2010,331967,1
86817,2010,332028,1
86818,2010,332063,1
86819,2010,332064,2
86820,2010,332071,2
86822,2010,332081,2
86823,2010,332145,1
86824,2010,332155,2
86825,2010,332174,1
86826,2010,332337,2
86827,2010,332352,1
86828,2010,332353,2
86829,2010,332448,4
86830,2010,332455,2
86831,2010,332510,4
86832,2010,332541,2
86833,2010,332544,1
86835,2010,332588,2
86836,2010,332603,4
86837,2010,332663,1
86839,2010,332713,2
86840,2010,332742,1
86841,2010,332913,2
86842,2010,332939,4
86843,2010,332969,1
86845,2010,332988,2
86846,2010,332991,2
86847,2010,333041,2
86848,2010,333066,2
86849,2010,333079,1
86850,2010,333101,2
86851,2010,333115,1
86852,2010,333150,1
86853,2010,333171,3
86854,2010,333194,1
86855,2010,333387,4
86856,2010,333403,2
86857,2010,333532,2
86858,2010,333598,2
86859,2010,333602,1
86860,2010,333623,6
86861,2010,333711,1
86862,2010,333713,1
86863,2010,333721,2
86864,2010,333744,4
86865,2010,333755,1
86866,2010,333761,4
86867,2010,333909,2
86868,2010,333978,2
86869,2010,334003,4
86870,2010,334011,2
86871,2010,334073,1
86872,2010,334188,1
86873,2010,334232,1
86874,2010,334234,2
86875,2010,334300,2
86876,2010,334328,6
86878,2010,334429,2
86879,2010,334489,1
86880,2010,334552,1
86881,2010,334592,1
86882,2010,334631,3
86883,2010,334634,1
86884,2010,334637,1
86885,2010,334643,5
86886,2010,334655,6
86887,2010,334663,1
86888,2010,334689,2
86889,2010,334725,6
86890,2010,334728,3
86891,2010,334731,1
