,year,DirectorID,CompanyID
144262,2020,141616,7
144263,2020,141625,2
144264,2020,141643,1
144265,2020,141647,4
144266,2020,141669,4
144267,2020,141679,1
144268,2020,141683,4
144269,2020,141709,2
144270,2020,141721,4
144271,2020,141723,2
144272,2020,141743,6
144273,2020,141757,4
144274,2020,141780,4
144275,2020,141797,1
144277,2020,141808,2
144279,2020,141916,1
144280,2020,141943,2
144281,2020,141948,1
144282,2020,142081,6
144283,2020,142089,7
144284,2020,142090,3
144285,2020,142091,2
144286,2020,142092,1
144287,2020,142093,1
144288,2020,142115,2
144289,2020,142127,1
144290,2020,142143,2
144291,2020,142144,1
144292,2020,142149,6
144293,2020,142155,1
144294,2020,142160,1
144295,2020,142161,2
144296,2020,142166,2
144297,2020,142173,2
144298,2020,142180,6
144299,2020,142195,1
144301,2020,142198,4
144302,2020,142203,1
144303,2020,142243,1
144304,2020,142264,2
144305,2020,142269,2
144307,2020,160020,2
144308,2020,160025,6
144309,2020,160047,4
144310,2020,160055,1
144312,2020,160071,2
144313,2020,160072,1
144315,2020,160083,2
144316,2020,160102,1
144317,2020,160105,2
144318,2020,160131,2
144319,2020,180003,2
144320,2020,180010,2
144321,2020,180036,2
144322,2020,180074,2
144323,2020,180121,4
144324,2020,180130,2
144325,2020,180149,4
144327,2020,180239,1
144328,2020,180367,4
144329,2020,180389,2
144330,2020,180402,2
144331,2020,180406,2
144332,2020,180412,1
144333,2020,180416,4
144334,2020,180432,1
144335,2020,180449,4
144336,2020,180469,3
144337,2020,180473,1
144338,2020,180481,2
144339,2020,180489,2
144340,2020,180506,2
144341,2020,180572,1
144342,2020,180575,2
144343,2020,180579,2
144344,2020,180600,1
144345,2020,180603,1
144346,2020,180604,2
144347,2020,180605,2
144348,2020,180625,2
144349,2020,180636,2
144350,2020,180637,3
144351,2020,180638,2
144352,2020,180653,2
144353,2020,180659,1
144354,2020,180669,1
144355,2020,180673,2
144356,2020,180684,4
144358,2020,180697,4
144359,2020,180705,1
144360,2020,180708,2
144361,2020,180750,2
144362,2020,180753,4
144363,2020,180756,1
144364,2020,180783,1
144366,2020,180869,7
144367,2020,180872,1
144368,2020,180892,2
144369,2020,180905,1
144370,2020,180913,1
144372,2020,180950,2
144373,2020,180967,4
144375,2020,180995,1
144376,2020,181006,2
144377,2020,181109,4
144378,2020,181113,2
144379,2020,181160,2
144380,2020,181282,1
144381,2020,181299,4
144382,2020,181337,2
144383,2020,181338,1
144384,2020,181349,1
144385,2020,181356,1
144386,2020,181373,2
144387,2020,181379,1
144388,2020,181433,1
144389,2020,181434,1
144390,2020,181450,1
144391,2020,181462,1
144392,2020,181469,2
144393,2020,181484,1
144394,2020,181512,4
144395,2020,181513,1
144396,2020,181520,2
144397,2020,181524,2
144398,2020,181541,4
144401,2020,181591,2
144402,2020,181618,6
144403,2020,181622,2
144404,2020,181715,1
144406,2020,181788,4
144407,2020,181795,6
144408,2020,181796,4
144410,2020,181966,2
144411,2020,181994,1
144412,2020,182000,2
144413,2020,182025,1
144414,2020,182070,2
144415,2020,182075,2
144416,2020,182083,2
144417,2020,182094,1
144418,2020,182099,6
144419,2020,182122,2
144420,2020,182141,2
144421,2020,182171,2
144422,2020,182174,1
144423,2020,182270,1
144424,2020,182296,1
144425,2020,182331,2
144426,2020,182346,2
144427,2020,182358,2
144428,2020,182372,1
144429,2020,182405,1
144430,2020,182411,6
144431,2020,182471,2
144432,2020,182473,2
144433,2020,182515,2
144434,2020,182523,2
144435,2020,182543,1
144436,2020,182544,1
144437,2020,182551,1
144438,2020,182555,2
144439,2020,182557,2
144440,2020,182563,1
144441,2020,182571,1
144442,2020,182575,6
144443,2020,182600,2
144444,2020,182612,1
144445,2020,182673,1
144446,2020,182693,1
144447,2020,182706,1
144448,2020,182715,4
144449,2020,182765,1
144450,2020,182773,1
144452,2020,182810,2
144453,2020,182828,6
144454,2020,182830,3
144455,2020,182844,1
144456,2020,182869,1
144457,2020,182899,4
144458,2020,182916,2
144459,2020,182930,1
144460,2020,182937,1
144461,2020,182939,1
144462,2020,182948,6
144463,2020,182964,4
144464,2020,182986,1
144465,2020,183093,2
144466,2020,183094,2
144467,2020,183167,1
144468,2020,183171,2
144469,2020,183199,1
144470,2020,183221,4
144471,2020,183235,2
144472,2020,183242,2
144473,2020,183266,1
144474,2020,183304,4
144475,2020,183308,6
144476,2020,183338,1
144477,2020,183372,1
144478,2020,183373,2
144479,2020,183390,1
144480,2020,183425,2
144481,2020,183429,2
144482,2020,183435,2
144483,2020,183449,6
144484,2020,183453,2
144485,2020,183477,1
144486,2020,183518,1
144487,2020,183579,1
144488,2020,183594,2
144489,2020,183605,2
144490,2020,183644,4
144491,2020,183664,2
144492,2020,183673,2
144494,2020,183682,1
144495,2020,183685,2
144496,2020,183686,2
144497,2020,183693,2
144498,2020,183696,2
144499,2020,183731,1
144500,2020,183736,2
144501,2020,183743,4
144502,2020,183767,2
144503,2020,183774,2
144504,2020,183788,2
144505,2020,183806,1
144506,2020,183813,6
144507,2020,183828,2
144508,2020,183835,2
144509,2020,183842,2
144511,2020,183895,2
144512,2020,183903,2
144513,2020,183905,2
144514,2020,183922,6
144515,2020,183928,1
144516,2020,183943,1
144517,2020,183961,6
144518,2020,183965,2
144519,2020,183970,6
144520,2020,184002,2
144521,2020,184015,1
144522,2020,184024,6
144523,2020,184055,1
144524,2020,184058,2
144525,2020,184061,4
144526,2020,184069,1
144527,2020,184078,6
144528,2020,200039,2
144529,2020,200045,1
144530,2020,200105,6
144531,2020,200120,2
144532,2020,200123,4
144533,2020,200125,1
144534,2020,200201,2
144535,2020,200257,1
144536,2020,200279,6
144537,2020,200281,2
144538,2020,200299,2
144539,2020,200320,1
144540,2020,200321,1
144541,2020,200340,1
144542,2020,200350,6
144543,2020,200375,2
144544,2020,200385,1
144545,2020,200389,1
144546,2020,200396,1
144547,2020,200418,1
144548,2020,200450,2
144549,2020,200459,2
144550,2020,200471,2
144551,2020,200519,4
144552,2020,200545,1
144553,2020,200556,2
144554,2020,200619,1
144555,2020,200656,2
144556,2020,200775,2
144557,2020,200799,2
144558,2020,200808,1
144559,2020,200843,1
144560,2020,200865,2
144561,2020,200874,4
144562,2020,200919,6
144563,2020,200947,1
144564,2020,200985,1
144565,2020,200987,1
144566,2020,200999,1
144567,2020,201024,3
144568,2020,201073,2
144569,2020,201082,1
144570,2020,201193,2
144571,2020,201196,4
144572,2020,201225,2
144573,2020,201234,2
144574,2020,201238,2
144576,2020,201317,2
144577,2020,201333,1
144578,2020,201342,6
144579,2020,201347,1
144580,2020,201351,2
144581,2020,201356,1
144583,2020,201361,2
144585,2020,201373,2
144586,2020,201405,1
144587,2020,201408,4
144588,2020,201410,1
144589,2020,201411,1
144590,2020,201419,1
144591,2020,201427,6
144592,2020,201450,6
144593,2020,201488,7
144594,2020,201504,1
144595,2020,201513,2
144596,2020,201540,6
144597,2020,201578,4
144598,2020,201580,1
144599,2020,201598,2
144600,2020,201604,1
144602,2020,201617,1
144603,2020,201622,2
144604,2020,201626,4
144605,2020,201659,4
144606,2020,201691,1
144607,2020,201701,1
144608,2020,201747,4
144609,2020,201750,2
144610,2020,201827,2
144611,2020,201832,6
144612,2020,201924,2
144613,2020,201925,6
144614,2020,201938,1
144615,2020,201947,1
144616,2020,201953,3
144617,2020,202042,4
144618,2020,202070,2
144619,2020,202215,2
144620,2020,202217,1
144621,2020,202241,2
144622,2020,202243,2
144623,2020,202312,2
144624,2020,202326,4
144625,2020,202327,4
144626,2020,202354,2
144627,2020,202419,1
144628,2020,202425,1
144629,2020,202435,1
144630,2020,202442,4
144631,2020,202454,1
144632,2020,202463,1
144633,2020,202479,2
144634,2020,202544,4
144635,2020,202548,2
144636,2020,202561,1
144637,2020,202617,2
144639,2020,202652,2
144640,2020,202680,2
144641,2020,202708,2
144642,2020,202714,2
144643,2020,202720,2
144644,2020,202727,2
144645,2020,202785,2
144646,2020,202913,2
144647,2020,202989,1
144648,2020,202993,4
144649,2020,202997,2
144650,2020,203000,2
144651,2020,203048,2
144652,2020,203064,2
144653,2020,203073,2
144654,2020,203115,4
144655,2020,203134,1
144656,2020,203135,2
144657,2020,203140,2
144658,2020,203143,1
144659,2020,203225,2
144660,2020,203269,1
144661,2020,203270,2
144662,2020,203273,1
144663,2020,203327,2
144664,2020,203340,1
144665,2020,203342,2
144666,2020,203368,6
144667,2020,203378,2
144668,2020,203404,1
144669,2020,203417,4
144670,2020,203444,1
144671,2020,203446,1
144672,2020,203458,1
144673,2020,203512,4
144674,2020,203519,1
144675,2020,203580,2
144676,2020,203581,1
144677,2020,203585,2
144678,2020,203591,6
144679,2020,203638,2
144680,2020,203640,6
144681,2020,203689,2
144682,2020,203712,4
144683,2020,203753,1
144684,2020,203775,2
144685,2020,203776,2
144686,2020,203777,6
144687,2020,203786,1
144688,2020,203788,1
144689,2020,203791,2
144690,2020,203813,6
144691,2020,203817,1
144692,2020,203836,1
144693,2020,203840,1
144694,2020,203858,2
144695,2020,203867,2
144696,2020,203882,2
144697,2020,203920,2
144698,2020,203923,2
144699,2020,203965,2
144700,2020,204007,2
144701,2020,204010,1
144702,2020,204012,2
144703,2020,204017,2
144704,2020,204023,4
144705,2020,204065,2
144706,2020,204082,4
144707,2020,204141,1
144708,2020,204147,4
144709,2020,204183,2
144710,2020,204200,2
144711,2020,204208,2
144712,2020,204252,2
144713,2020,204263,2
144714,2020,204269,6
144716,2020,204298,1
144717,2020,204299,4
144718,2020,204314,1
144719,2020,204331,2
144720,2020,204347,2
144721,2020,204355,2
144722,2020,204359,1
144723,2020,204385,2
144724,2020,204387,4
144725,2020,204413,1
144726,2020,204445,1
144727,2020,204446,1
144728,2020,204453,6
144729,2020,204456,8
144730,2020,204459,6
144731,2020,204462,4
144732,2020,204486,6
144733,2020,204487,2
144734,2020,204495,1
144735,2020,204551,4
144736,2020,204574,4
144737,2020,204586,2
144738,2020,204606,8
144739,2020,204616,2
144740,2020,204621,2
144741,2020,204628,2
144742,2020,204655,1
144743,2020,204693,2
144744,2020,204713,6
144745,2020,204759,1
144746,2020,204774,2
144747,2020,204780,1
144748,2020,204812,2
144749,2020,204813,1
144750,2020,204883,2
144751,2020,204916,1
144752,2020,204960,1
144753,2020,204995,2
144754,2020,205003,2
144755,2020,205010,2
144756,2020,205031,1
144757,2020,205039,1
144758,2020,205052,2
144759,2020,205066,3
144760,2020,205075,1
144761,2020,205089,6
144762,2020,205143,2
144763,2020,205145,1
144764,2020,205153,4
144765,2020,205154,2
144766,2020,205183,6
144767,2020,205192,1
144768,2020,205260,2
144769,2020,205300,6
144770,2020,205313,2
144771,2020,205398,6
144772,2020,205456,1
144773,2020,205465,2
144774,2020,205575,2
144775,2020,205579,2
144776,2020,205584,2
144777,2020,205616,4
144778,2020,205621,4
144779,2020,205635,2
144780,2020,205640,2
144781,2020,205673,2
144782,2020,205746,1
144783,2020,205747,1
144784,2020,205754,3
144785,2020,205761,2
144786,2020,205875,1
144787,2020,205902,2
144788,2020,205904,2
144789,2020,205910,1
144790,2020,205911,4
144791,2020,205948,2
144792,2020,205952,1
144793,2020,205996,2
144794,2020,206005,1
144795,2020,206032,2
144796,2020,206062,2
144797,2020,206064,7
144798,2020,206097,6
144799,2020,206106,1
144800,2020,206144,2
144801,2020,206220,2
144802,2020,206275,6
144803,2020,206276,2
144804,2020,206306,2
144805,2020,206331,1
144806,2020,206332,1
144807,2020,206379,4
144808,2020,206391,2
144809,2020,206397,4
144810,2020,206428,2
144811,2020,206431,4
144812,2020,206440,4
144813,2020,206450,2
144814,2020,206474,3
144815,2020,206493,2
144816,2020,206502,4
144817,2020,206512,1
144818,2020,206513,4
144819,2020,206516,1
144820,2020,206533,5
144821,2020,206555,6
144822,2020,206565,2
144823,2020,206568,1
144824,2020,206587,2
144825,2020,206589,1
144826,2020,206603,2
144827,2020,206608,2
144828,2020,206644,1
144829,2020,206661,2
144830,2020,206667,2
144831,2020,206691,2
144832,2020,206698,1
144833,2020,206699,1
144834,2020,206733,1
144835,2020,206750,8
144836,2020,206767,2
144837,2020,206795,2
144838,2020,206876,3
144839,2020,206946,2
144840,2020,206991,1
144841,2020,207034,4
144842,2020,207064,1
144843,2020,207089,2
144844,2020,207099,2
144845,2020,207125,2
144846,2020,207184,2
144847,2020,207196,6
144848,2020,207247,1
144849,2020,207273,3
144850,2020,207365,1
144851,2020,207452,2
144852,2020,207456,4
144853,2020,207457,2
144854,2020,207627,2
144855,2020,207746,2
144856,2020,207756,1
144857,2020,207860,4
144858,2020,207910,1
144859,2020,208045,6
144860,2020,208091,4
144861,2020,210032,3
144862,2020,210034,1
144863,2020,210035,6
144864,2020,210058,2
144865,2020,210086,6
144866,2020,220029,2
144867,2020,220105,1
144868,2020,220113,2
144869,2020,220121,2
144870,2020,220166,1
144871,2020,220180,2
144873,2020,220273,4
144874,2020,220274,6
144875,2020,220294,1
144876,2020,220333,2
144878,2020,220475,6
144879,2020,220476,4
144880,2020,220482,1
144881,2020,220504,1
144882,2020,220505,2
144883,2020,220562,4
144884,2020,220585,2
144885,2020,220675,1
144886,2020,220712,1
144887,2020,220714,2
144888,2020,220742,6
144890,2020,220942,2
144891,2020,220968,2
144892,2020,220977,4
144893,2020,221091,1
144894,2020,221118,1
144895,2020,221225,2
144896,2020,221364,1
144897,2020,221397,2
144900,2020,221431,2
144901,2020,221442,1
144902,2020,221632,2
144903,2020,221663,1
144904,2020,221669,1
144905,2020,221722,1
144906,2020,270099,2
144907,2020,270123,6
144908,2020,270150,2
144909,2020,270153,2
144910,2020,270158,2
144911,2020,270176,2
144912,2020,270182,2
144913,2020,270240,2
144914,2020,270242,1
144915,2020,270563,6
144916,2020,270580,1
144917,2020,270768,2
144918,2020,270771,2
144919,2020,270784,6
144920,2020,270790,1
144921,2020,270837,6
144922,2020,270858,2
144923,2020,270861,1
144924,2020,270883,2
144925,2020,270908,4
144927,2020,270974,2
144928,2020,270985,1
144929,2020,271090,1
144930,2020,271104,2
144931,2020,271112,3
144932,2020,271121,2
144933,2020,271123,2
144935,2020,271283,1
144936,2020,271317,2
144937,2020,271318,1
144938,2020,271325,2
144939,2020,271379,1
144940,2020,271491,1
144941,2020,271497,2
144942,2020,271536,8
144944,2020,271585,5
144945,2020,271595,1
144946,2020,271602,4
144947,2020,271626,1
144948,2020,271627,3
144949,2020,271636,1
144950,2020,271643,4
144951,2020,271645,2
144952,2020,271683,2
144953,2020,271773,2
144954,2020,271795,1
144955,2020,272000,4
144956,2020,272040,2
144957,2020,272158,2
144958,2020,272173,2
144959,2020,272234,2
144960,2020,272242,2
144961,2020,272313,1
144962,2020,272335,2
144963,2020,272392,1
144964,2020,272497,2
144965,2020,272653,4
144966,2020,272768,1
144967,2020,272769,1
144968,2020,272785,6
144969,2020,272786,4
144970,2020,272842,2
144972,2020,272938,2
144973,2020,272952,2
144974,2020,273075,1
144975,2020,273084,4
144976,2020,273108,2
144977,2020,273188,3
144978,2020,273606,3
144980,2020,273869,1
144981,2020,274029,4
144982,2020,274036,4
144983,2020,274082,6
144984,2020,274122,4
144985,2020,274267,1
144986,2020,274268,5
144987,2020,274363,1
144988,2020,274380,2
144989,2020,274505,1
144990,2020,274516,1
144991,2020,274611,1
144992,2020,274662,2
144993,2020,274669,2
144994,2020,274740,2
144995,2020,274833,1
144996,2020,274868,2
144997,2020,274967,4
144998,2020,275099,1
144999,2020,275433,1
145000,2020,275651,1
145001,2020,275671,1
145002,2020,275708,1
145003,2020,275721,1
145004,2020,275750,1
145005,2020,275823,2
145006,2020,276053,6
145007,2020,276068,1
145008,2020,310066,1
145009,2020,310073,2
145010,2020,310092,4
145011,2020,310104,2
145012,2020,310105,4
145013,2020,310106,3
145014,2020,310137,2
145015,2020,310149,2
145017,2020,310186,4
145018,2020,310235,1
145020,2020,310266,6
145022,2020,310279,2
145023,2020,310314,1
145024,2020,310337,1
145025,2020,310340,1
145026,2020,310341,2
145027,2020,310354,2
145028,2020,310363,2
145029,2020,310375,4
145030,2020,310382,2
145031,2020,310385,4
145032,2020,310412,1
145033,2020,310424,1
145034,2020,310430,2
145035,2020,310445,1
145036,2020,310447,6
145037,2020,310456,1
145038,2020,310464,1
145039,2020,310472,2
145040,2020,310487,6
145041,2020,310488,1
145042,2020,310496,6
145043,2020,310501,2
145044,2020,310508,3
145045,2020,310523,2
145046,2020,310525,4
145047,2020,310529,4
145048,2020,320306,6
145049,2020,320431,2
145050,2020,320473,2
145052,2020,320540,2
145053,2020,320679,2
145054,2020,320693,3
145055,2020,320912,4
145056,2020,320961,1
145057,2020,321115,5
145058,2020,321147,1
145059,2020,321619,1
145060,2020,321651,2
145061,2020,321653,3
145062,2020,321683,1
145063,2020,321734,2
145064,2020,321767,2
145065,2020,321773,4
145066,2020,321814,1
145067,2020,321822,1
145068,2020,321921,1
145069,2020,322208,4
145070,2020,322619,1
145071,2020,322687,1
145073,2020,322783,2
145074,2020,322784,3
145075,2020,322884,1
145076,2020,322904,3
145077,2020,322944,2
145078,2020,323004,3
145079,2020,323007,1
145080,2020,323115,6
145082,2020,323208,4
145083,2020,323246,2
145084,2020,323321,2
145085,2020,323335,1
145086,2020,323347,2
145087,2020,323356,2
145088,2020,323742,2
145089,2020,323747,2
145090,2020,323767,2
145091,2020,323798,2
145092,2020,323829,1
145093,2020,324001,2
145094,2020,324075,8
145095,2020,324235,4
145097,2020,324511,2
145098,2020,324612,2
145099,2020,324658,2
145100,2020,324664,1
145101,2020,324981,6
145102,2020,325162,2
145103,2020,325234,2
145104,2020,325418,2
145105,2020,325528,2
145106,2020,325536,4
145107,2020,325563,2
145108,2020,325593,1
145109,2020,325766,2
145110,2020,325814,2
145111,2020,325858,2
145112,2020,325860,4
145113,2020,325902,3
145114,2020,325959,3
145115,2020,325964,6
145116,2020,325994,1
145117,2020,326002,2
145118,2020,326083,2
145119,2020,326270,6
145120,2020,326318,1
145122,2020,326403,3
145124,2020,326521,2
145125,2020,326536,3
145126,2020,326538,1
145127,2020,326612,4
145128,2020,326639,2
145129,2020,326653,1
145131,2020,326693,4
145132,2020,326713,5
145133,2020,326730,2
145134,2020,326731,1
145135,2020,326742,2
145136,2020,326751,6
145137,2020,326764,2
145138,2020,326809,2
145139,2020,326825,1
145140,2020,326844,1
145141,2020,327018,3
145142,2020,327053,2
145143,2020,327076,2
145144,2020,327123,3
145145,2020,327133,1
145146,2020,327176,2
145147,2020,327215,4
145148,2020,327386,2
145149,2020,327474,4
145150,2020,327486,2
145151,2020,327576,2
145152,2020,327596,2
145153,2020,327852,2
145154,2020,327860,1
145155,2020,327863,1
145156,2020,327916,2
145157,2020,327920,1
145158,2020,328025,1
145159,2020,328126,2
145160,2020,328168,1
145161,2020,328254,2
145162,2020,328270,1
145163,2020,328317,2
145164,2020,328362,1
145165,2020,328439,2
145166,2020,328456,1
145167,2020,328680,2
145168,2020,328729,1
145169,2020,328860,2
145170,2020,328967,5
145171,2020,329017,2
145173,2020,329272,2
145174,2020,329350,2
145175,2020,329486,2
145176,2020,329508,2
145177,2020,329592,1
145178,2020,329595,2
145179,2020,329635,3
145180,2020,329689,6
145181,2020,329693,1
145182,2020,330021,1
145183,2020,330237,2
145184,2020,330239,2
145185,2020,330261,1
145186,2020,330281,2
145187,2020,330485,2
145188,2020,330517,1
145189,2020,330663,5
145190,2020,330687,5
145191,2020,330721,2
145192,2020,330726,1
145193,2020,330733,3
145194,2020,330824,4
145195,2020,330915,1
145196,2020,330950,1
145197,2020,330967,3
145198,2020,330968,1
145199,2020,330969,1
145200,2020,331013,2
145201,2020,331061,4
145202,2020,331085,2
145203,2020,331091,1
145204,2020,331142,2
145205,2020,331148,2
145206,2020,331180,4
145207,2020,331331,2
145209,2020,331346,4
145210,2020,331612,1
145211,2020,331616,1
145212,2020,331648,8
145213,2020,331723,1
145214,2020,331735,2
145215,2020,331740,1
145216,2020,331793,1
145217,2020,331870,2
145218,2020,331908,2
145219,2020,332028,2
145220,2020,332071,2
145221,2020,332081,1
145222,2020,332082,4
145223,2020,332155,2
145224,2020,332174,1
145225,2020,332205,5
145226,2020,332217,1
145227,2020,332327,1
145228,2020,332337,2
145229,2020,332438,2
145230,2020,332468,2
145231,2020,332473,1
145232,2020,332491,1
145233,2020,332492,1
145234,2020,332495,1
145235,2020,332506,1
145236,2020,332510,1
145237,2020,332550,6
145238,2020,332553,2
145239,2020,332599,1
145241,2020,332686,1
145242,2020,332731,2
145243,2020,332781,2
145244,2020,332806,4
145245,2020,332829,4
145246,2020,332837,1
145247,2020,332846,2
145248,2020,332876,2
145250,2020,332915,4
145251,2020,332916,1
145252,2020,332939,3
145253,2020,332983,6
145254,2020,332988,1
145255,2020,333005,2
145256,2020,333068,2
145257,2020,333101,2
145258,2020,333171,1
145259,2020,333192,2
145260,2020,333218,2
145261,2020,333229,6
145262,2020,333291,1
145263,2020,333348,2
145264,2020,333422,2
145265,2020,333489,2
145267,2020,333669,6
145269,2020,333761,6
145270,2020,333781,2
145271,2020,333782,2
145272,2020,333844,1
145273,2020,333862,1
145274,2020,333894,1
145275,2020,333909,1
145276,2020,333925,2
145277,2020,333954,2
145278,2020,333978,6
145279,2020,333996,1
145280,2020,333999,2
145281,2020,334012,2
145282,2020,334042,6
145283,2020,334072,1
145284,2020,334138,2
145285,2020,334177,3
145286,2020,334221,1
145287,2020,334236,2
145288,2020,334242,4
145289,2020,334282,3
145290,2020,334300,3
145291,2020,334301,2
145292,2020,334328,2
145293,2020,334332,1
145294,2020,334341,2
145295,2020,334412,2
145296,2020,334417,1
145297,2020,334418,1
145298,2020,334429,2
145299,2020,334430,1
145300,2020,334489,2
145301,2020,334610,6
145302,2020,334628,1
145303,2020,334642,1
145304,2020,334655,2
145305,2020,334663,1
145306,2020,334725,4
145307,2020,334765,6
145308,2020,334828,3
145309,2020,334950,2
145310,2020,334964,1
145311,2020,334992,2
145312,2020,335033,2
145313,2020,335059,2
145314,2020,335086,6
145315,2020,335104,1
145316,2020,335115,6
145317,2020,335137,2
145318,2020,335174,6
145319,2020,335178,1
145320,2020,335182,4
145321,2020,335198,3
145322,2020,335215,1
145323,2020,335258,2
145324,2020,335265,4
145325,2020,335274,2
145326,2020,335278,2
145327,2020,335420,1
145328,2020,335497,1
145329,2020,335498,4
145330,2020,335658,2
145331,2020,335659,4
145332,2020,335676,2
145334,2020,335691,2
145335,2020,335784,1
145336,2020,335801,2
145337,2020,335816,1
145338,2020,335840,1
145339,2020,335858,2
145340,2020,335937,1
145341,2020,335969,2
145342,2020,336018,1
145343,2020,336059,2
145344,2020,336107,5
145345,2020,336122,2
145346,2020,336173,1
145347,2020,336210,6
145348,2020,336349,2
145349,2020,336377,4
145350,2020,336406,2
145351,2020,336584,2
145352,2020,336620,6
145353,2020,336695,1
145354,2020,336730,2
145355,2020,336782,6
145356,2020,336829,2
145357,2020,336848,1
145358,2020,336852,1
145359,2020,336965,1
145360,2020,336994,3
145361,2020,337001,1
145362,2020,337014,4
145363,2020,337016,4
145364,2020,337036,4
145366,2020,337094,1
145367,2020,337121,1
145368,2020,337129,1
145369,2020,337211,2
145370,2020,337217,2
145371,2020,337353,1
145372,2020,337354,2
145373,2020,337359,1
145374,2020,337364,1
145375,2020,337386,4
145376,2020,337388,2
145377,2020,337565,1
145378,2020,337807,2
145379,2020,337920,1
145380,2020,337999,2
145381,2020,338091,1
145382,2020,338165,1
145383,2020,338229,2
145384,2020,338339,3
145385,2020,338340,2
145386,2020,338388,2
145387,2020,338393,1
145388,2020,338396,1
145389,2020,338406,1
145390,2020,338407,4
145391,2020,338419,4
145392,2020,338443,1
145393,2020,338447,3
145394,2020,338491,2
145395,2020,338547,1
145396,2020,338566,4
145397,2020,338630,1
145398,2020,338639,2
145399,2020,338782,1
145400,2020,338783,1
145401,2020,338858,4
145402,2020,338999,1
145403,2020,339013,2
145404,2020,339080,4
145405,2020,339085,1
145406,2020,339102,2
145407,2020,339171,1
145408,2020,339174,6
145409,2020,339190,1
145410,2020,339228,1
145411,2020,339239,2
145412,2020,339273,4
145413,2020,339372,1
145414,2020,339629,1
145415,2020,339719,2
145416,2020,339779,2
145417,2020,339818,2
145418,2020,339828,1
145419,2020,339830,2
145420,2020,339915,1
145421,2020,340100,6
145422,2020,340145,1
145423,2020,340188,4
145424,2020,340267,1
145425,2020,340268,4
145426,2020,340321,1
145427,2020,340332,3
145428,2020,340453,1
145429,2020,340465,2
145430,2020,340609,1
145431,2020,340616,2
145432,2020,340618,1
145433,2020,340641,2
145434,2020,340645,2
145435,2020,340675,4
145436,2020,340758,1
145437,2020,340827,2
145438,2020,340835,2
145439,2020,340880,1
145440,2020,340907,2
145441,2020,340959,1
145442,2020,340990,2
145443,2020,341010,1
145444,2020,341029,1
145445,2020,341079,1
145446,2020,341189,6
145447,2020,341250,3
145448,2020,341333,1
145449,2020,341393,1
145450,2020,341398,1
145451,2020,341452,2
145452,2020,341596,1
145453,2020,341627,2
145454,2020,341654,2
145455,2020,341717,2
145456,2020,341733,2
145457,2020,341736,4
145458,2020,341754,3
145459,2020,341783,6
145460,2020,341784,3
145461,2020,341792,1
145462,2020,341794,6
145463,2020,341800,1
145464,2020,341827,2
145465,2020,341849,1
145466,2020,341907,1
145467,2020,341979,1
145468,2020,342017,2
145469,2020,342034,4
145470,2020,342117,2
145471,2020,342167,1
145472,2020,342241,6
145473,2020,342308,1
145474,2020,342337,2
145475,2020,342417,2
145476,2020,342420,2
145477,2020,342493,2
145478,2020,342499,4
145479,2020,342548,1
145480,2020,342574,1
145481,2020,342634,1
145482,2020,342708,1
145483,2020,342821,1
145484,2020,342834,1
145485,2020,342840,2
145486,2020,342958,2
145487,2020,342989,2
145488,2020,343000,2
145489,2020,343009,1
145490,2020,343048,6
145491,2020,343070,2
145492,2020,343086,2
145493,2020,343300,2
145494,2020,343418,4
145495,2020,343626,1
145496,2020,343680,2
145497,2020,344019,1
145498,2020,344057,1
145499,2020,344080,1
145500,2020,344105,6
145501,2020,344171,2
145502,2020,344196,1
145503,2020,344292,2
145504,2020,344383,2
145505,2020,344399,1
145506,2020,344414,2
145507,2020,344460,6
145508,2020,344475,2
145510,2020,344773,4
145511,2020,344779,2
145512,2020,344781,1
145514,2020,344856,3
145515,2020,344980,2
145516,2020,345177,1
145517,2020,345185,2
145518,2020,345192,4
145519,2020,345214,2
145520,2020,345348,2
145521,2020,345394,1
145522,2020,345467,1
145523,2020,345472,2
145524,2020,345525,3
145525,2020,345623,2
145526,2020,345649,1
145527,2020,345671,2
145528,2020,345811,1
145529,2020,345843,2
145530,2020,345845,3
145531,2020,345879,1
145532,2020,345915,2
145533,2020,345921,4
145534,2020,345959,6
145535,2020,346056,1
145536,2020,346058,1
145537,2020,346186,1
145538,2020,346215,1
145539,2020,346313,1
145540,2020,346402,3
145541,2020,346423,1
145542,2020,346476,2
145543,2020,346520,1
145544,2020,346576,2
145545,2020,346677,2
145547,2020,346789,2
145548,2020,346795,1
145549,2020,346973,2
145550,2020,347025,1
145551,2020,347093,1
145552,2020,347293,2
145553,2020,347304,3
145554,2020,347328,1
145555,2020,347468,1
145556,2020,347515,1
145557,2020,347534,2
145558,2020,347714,2
145559,2020,347744,1
145560,2020,347767,6
145561,2020,347826,2
145562,2020,347827,2
145563,2020,347911,1
145564,2020,348142,1
145565,2020,348153,1
145566,2020,348164,1
145567,2020,348171,1
145568,2020,348217,1
145569,2020,348428,1
145570,2020,348602,2
145571,2020,348633,1
145572,2020,348707,2
145574,2020,348751,2
145575,2020,348752,2
145576,2020,348785,2
145577,2020,348802,1
145578,2020,349148,4
145579,2020,349157,4
145580,2020,349203,2
145581,2020,349213,1
145582,2020,349383,3
145583,2020,349428,1
145584,2020,349515,1
145585,2020,349559,2
145586,2020,349613,1
145587,2020,349755,1
145588,2020,349823,1
